season,weekend,time_of_day,dew_point,GPS_KMH_MEAN,GPS_KMH_MAX,GPS_KMH_MIN,GPS_DIR_MEAN,GPS_DIR_MAX,GPS_DIR_MIN,GPS_ALT_MEAN,GPS_ALT_MAX,GPS_ALT_MIN,BM_H_MEAN,BM_H_MAX,BM_H_MIN,BM_P_MEAN,BM_P_MAX,BM_P_MIN,BM_T_MEAN,BM_T_MAX,BM_T_MIN,DS_T_MEAN,DS_T_MAX,DS_T_MIN,PM10_MAX,PM10_MIN,NUM_MEASUREMENTS,PM10_MEAN,PM10_ARPA
summer,weekend,afternoon,14.580660606842198,36.995,44.04,29.95,103.36500000000001,130.05,76.68,44.75,49.4,40.1,35.9,35.9,35.9,1008.3399999999999,1008.43,1008.25,31.494999999999997,31.5,31.49,24.75,24.75,24.75,4.1,2.3,2,3.1999999999999997,6.36
summer,weekday,night,19.944102497256168,31.28,31.28,31.28,262.78,262.78,262.78,40.6,40.6,40.6,60.17,60.17,60.17,1011.45,1011.45,1011.45,28.41,28.41,28.41,25.94,25.94,25.94,11.3,11.3,1,11.3,22.7
summer,weekday,night,18.52670932451224,21.85,21.85,21.85,114.65,114.65,114.65,45.4,45.4,45.4,46.07,46.07,46.07,1009.92,1009.92,1009.92,31.52,31.52,31.52,28.0,28.0,28.0,12.7,12.7,1,12.7,28.89
summer,weekday,morning,19.873122381961107,18.130000000000003,22.35,13.91,79.69,93.97,65.41,43.05,45.9,40.2,44.195,44.2,44.19,1010.735,1011.13,1010.34,33.745000000000005,33.75,33.74,30.78,30.81,30.75,13.0,12.2,2,12.6,28.23
summer,weekday,morning,20.65334187498539,19.995,23.28,16.71,99.59,119.79,79.39,54.05,56.2,51.9,40.19,40.22,40.16,1010.3050000000001,1010.53,1010.08,36.33,36.33,36.33,33.78,33.81,33.75,12.0,11.2,2,11.6,24.21
summer,weekday,morning,20.812867024726827,28.505000000000003,37.1,19.91,89.595,105.27,73.92,41.7,44.5,38.9,36.445,36.46,36.43,1010.295,1010.54,1010.05,38.305,38.31,38.3,35.75,35.75,35.75,24.9,23.0,2,23.95,30.18
summer,weekday,morning,22.539171274001205,26.13,26.13,26.13,83.71,83.71,83.71,51.1,51.1,51.1,40.6,40.6,40.6,1010.45,1010.45,1010.45,38.26,38.26,38.26,34.38,34.38,34.38,15.4,15.4,1,15.4,36.11
summer,weekday,morning,21.230462589238932,32.87,32.87,32.87,79.78,79.78,79.78,53.0,53.0,53.0,37.12,37.12,37.12,1009.85,1009.85,1009.85,38.44,38.44,38.44,35.63,35.63,35.63,13.9,13.9,1,13.9,29.27
summer,weekday,afternoon,22.25556297860087,44.24,44.24,44.24,81.09,81.09,81.09,31.0,31.0,31.0,39.37,39.37,39.37,1009.89,1009.89,1009.89,38.51,38.51,38.51,33.38,33.38,33.38,15.9,15.9,1,15.9,32.37
summer,weekday,afternoon,21.09948482455908,37.44,44.6,30.28,103.815,130.07,77.56,43.7,46.7,40.7,37.885,37.9,37.87,1009.53,1009.78,1009.28,37.915,37.92,37.91,34.44,34.44,34.44,17.0,16.7,2,16.85,32.12
summer,weekday,afternoon,20.91936460415889,36.19,36.19,36.19,90.32,90.32,90.32,47.7,47.7,47.7,38.49,38.49,38.49,1008.89,1008.89,1008.89,37.42,37.42,37.42,33.19,33.19,33.19,14.5,14.5,1,14.5,21.43
summer,weekday,afternoon,20.478923522285395,36.24,36.24,36.24,83.96,83.96,83.96,41.8,41.8,41.8,40.31,40.31,40.31,1009.19,1009.19,1009.19,36.08,36.08,36.08,32.06,32.06,32.06,15.3,15.3,1,15.3,27.69
summer,weekday,night,13.17106971891672,25.3,25.3,25.3,293.69,293.69,293.69,37.4,37.4,37.4,48.65,48.65,48.65,1010.57,1010.57,1010.57,24.71,24.71,24.71,22.06,22.06,22.06,4.3,4.3,1,4.3,4.74
summer,weekday,night,16.834226444506587,9.993333333333334,29.98,0.0,82.59333333333333,83.5,80.78,39.43333333333333,41.8,38.2,45.166666666666664,45.18,45.14,1011.7333333333332,1011.82,1011.64,30.0,30.0,30.0,25.349999999999998,25.37,25.31,4.3,3.4,3,3.733333333333333,3.39
summer,weekday,morning,17.737200850072227,25.8,30.84,20.76,92.575,110.98,74.17,30.65,32.4,28.9,41.010000000000005,41.02,41.0,1012.56,1012.63,1012.49,32.7,32.7,32.7,28.59,28.62,28.56,4.9,4.8,2,4.85,8.36
summer,weekday,afternoon,22.455775506190637,25.845,28.97,22.72,94.32499999999999,115.32,73.33,46.05,48.3,43.8,42.894999999999996,42.91,42.88,1012.14,1012.24,1012.04,37.155,37.16,37.15,32.125,32.19,32.06,7.0,4.5,2,5.75,16.95
summer,weekday,afternoon,22.969582781895674,23.45,23.45,23.45,91.28,91.28,91.28,51.9,51.9,51.9,47.04,47.04,47.04,1012.38,1012.38,1012.38,36.04,36.04,36.04,31.31,31.31,31.31,5.0,5.0,1,5.0,16.62
summer,weekday,afternoon,22.18351364931586,37.17,37.17,37.17,80.25,80.25,80.25,40.2,40.2,40.2,46.33,46.33,46.33,1012.1,1012.1,1012.1,35.45,35.45,35.45,30.62,30.62,30.62,4.0,4.0,1,4.0,11.63
summer,weekday,afternoon,21.42268012559798,36.95,36.95,36.95,80.22,80.22,80.22,37.0,37.0,37.0,45.72,45.72,45.72,1012.36,1012.36,1012.36,34.85,34.85,34.85,29.69,29.69,29.69,6.6,6.6,1,6.6,9.48
summer,weekday,evening,21.538999674955686,24.835,29.06,20.61,97.695,119.81,75.58,47.400000000000006,50.2,44.6,48.035,48.07,48.0,1012.94,1013.02,1012.86,34.09,34.09,34.09,28.72,28.75,28.69,7.2,6.3,2,6.75,8.24
summer,weekday,night,16.9875659255585,25.26,25.26,25.26,104.06,104.06,104.06,46.0,46.0,46.0,52.11,52.11,52.11,1002.47,1002.47,1002.47,27.7,27.7,27.7,24.5,24.5,24.5,11.3,11.3,1,11.3,9.37
summer,weekday,morning,17.32618548374961,22.13,22.13,22.13,122.06,122.06,122.06,36.6,36.6,36.6,54.82,54.82,54.82,1003.84,1003.84,1003.84,27.2,27.2,27.2,22.56,22.56,22.56,11.0,11.0,1,11.0,17.26
summer,weekday,morning,17.678811445462866,19.225,26.47,11.98,93.32,107.03,79.61,38.1,40.2,36.0,60.0,60.01,59.99,1004.255,1004.48,1004.03,26.045,26.05,26.04,22.44,22.44,22.44,11.3,11.1,2,11.2,18.94
summer,weekday,morning,18.340820573116822,25.2,27.56,22.84,88.88499999999999,101.1,76.67,57.95,61.2,54.7,59.894999999999996,59.93,59.86,1004.7650000000001,1005.07,1004.46,26.78,26.78,26.78,23.25,23.31,23.19,8.2,8.2,2,8.2,17.72
summer,weekday,morning,18.17856867986114,29.8,29.8,29.8,78.09,78.09,78.09,49.6,49.6,49.6,54.56,54.56,54.56,1004.53,1004.53,1004.53,28.2,28.2,28.2,25.69,25.69,25.69,8.8,8.8,1,8.8,18.45
summer,weekday,afternoon,18.59810127784406,25.509999999999998,26.0,25.02,86.6,99.85,73.35,32.05,35.2,28.9,48.435,48.48,48.39,1004.73,1005.15,1004.31,30.72,30.72,30.72,27.75,27.75,27.75,9.4,8.4,2,8.9,10.84
summer,weekday,afternoon,18.422954393279284,24.695,30.52,18.87,96.23,116.9,75.56,34.8,37.2,32.4,47.120000000000005,47.13,47.11,1004.5899999999999,1004.77,1004.41,31.01,31.01,31.01,28.12,28.12,28.12,8.0,7.7,2,7.85,12.16
summer,weekday,afternoon,18.290297150672355,27.439999999999998,34.08,20.8,103.445,128.26,78.63,45.9,48.4,43.4,46.095,46.1,46.09,1004.385,1004.6,1004.17,31.25,31.25,31.25,28.0,28.0,28.0,7.6,6.9,2,7.25,8.51
summer,weekday,afternoon,18.187855074388697,34.04,41.76,26.32,100.145,125.72,74.57,31.450000000000003,34.7,28.2,45.474999999999994,45.48,45.47,1004.865,1005.42,1004.31,31.375,31.38,31.37,27.905,27.94,27.87,7.7,7.2,2,7.45,17.85
summer,weekday,afternoon,18.432501319724143,25.72,26.59,24.85,105.82000000000001,130.58,81.06,39.5,42.6,36.4,45.695,45.7,45.69,1004.845,1005.06,1004.63,31.56,31.56,31.56,27.84,27.87,27.81,7.6,7.4,2,7.5,12.5
autumn,weekend,night,15.589285701255674,38.864999999999995,44.04,33.69,102.0,129.83,74.17,47.75,49.6,45.9,39.445,39.46,39.43,1011.8550000000001,1011.9400000000002,1011.7700000000001,30.979999999999997,30.99,30.97,27.940000000000005,27.940000000000005,27.940000000000005,14.0,12.3,2,13.15,25.34
autumn,weekend,night,15.848088964789504,27.3,27.3,27.3,106.09,106.09,106.09,43.3,43.3,43.3,37.25,37.25,37.25,1012.01,1012.01,1012.01,32.28,32.28,32.28,27.0,27.0,27.0,11.1,11.1,1,11.1,21.63
autumn,weekend,night,15.966796820664968,27.89,27.89,27.89,121.64,121.64,121.64,30.7,30.7,30.7,37.28,37.28,37.28,1011.72,1011.72,1011.72,32.4,32.4,32.4,27.75,27.75,27.75,12.6,12.6,1,12.6,27.84
autumn,weekend,morning,16.586302773443258,37.32,37.32,37.32,80.09,80.09,80.09,50.0,50.0,50.0,35.39,35.39,35.39,1011.63,1011.63,1011.63,34.03,34.03,34.03,30.06,30.06,30.06,11.8,11.8,1,11.8,25.08
autumn,weekend,morning,16.90611108759038,19.445,25.54,13.35,89.375,105.32,73.43,50.95,54.2,47.7,32.08,32.1,32.06,1011.9200000000001,1011.99,1011.85,36.17,36.18,36.16,33.28,33.31,33.25,10.1,10.1,2,10.1,29.67
autumn,weekend,morning,19.337180878347045,25.89,25.89,25.89,81.27,81.27,81.27,34.1,34.1,34.1,35.4,35.4,35.4,1011.59,1011.59,1011.59,37.16,37.16,37.16,33.19,33.19,33.19,11.7,11.7,1,11.7,26.76
autumn,weekend,afternoon,20.256879727281113,30.645000000000003,34.1,27.19,103.965,127.62,80.31,24.0,28.8,19.2,34.97,34.99,34.95,1010.8499999999999,1010.9,1010.8,38.435,38.44,38.43,33.94,33.94,33.94,10.7,10.2,2,10.45,22.38
autumn,weekend,afternoon,17.6827092430867,30.69,30.69,30.69,81.77,81.77,81.77,32.6,32.6,32.6,30.59,30.59,30.59,1010.27,1010.27,1010.27,37.94,37.94,37.94,33.63,33.63,33.63,9.6,9.6,1,9.6,22.36
autumn,weekend,afternoon,19.41906361701873,28.15,28.15,28.15,73.31,73.31,73.31,41.3,41.3,41.3,34.01,34.01,34.01,1009.7,1009.7,1009.7,37.99,37.99,37.99,33.31,33.31,33.31,9.7,9.7,1,9.7,20.65
autumn,weekend,afternoon,19.807991576351476,23.11,23.11,23.11,111.7,111.7,111.7,49.8,49.8,49.8,36.59,36.59,36.59,1009.27,1009.27,1009.27,37.09,37.09,37.09,32.25,32.25,32.25,10.2,10.2,1,10.2,21.37
autumn,weekend,afternoon,18.77751001936363,30.755000000000003,37.45,24.06,102.04,127.54,76.54,54.7,60.5,48.9,36.1,36.11,36.09,1008.94,1009.02,1008.86,36.165,36.17,36.16,30.94,30.94,30.94,9.4,9.3,2,9.350000000000001,16.46
autumn,weekend,evening,17.34223222761166,30.015,32.69,27.34,106.24000000000001,133.9,78.58,45.0,48.0,42.0,37.084999999999994,37.94,36.23,1009.4300000000001,1009.59,1009.27,34.05,34.35,33.75,28.905,29.06,28.75,11.2,10.5,2,10.85,24.35
autumn,weekend,evening,16.74670841900187,32.95666666666667,40.87,20.89,90.12333333333333,117.29,74.68,43.26666666666667,47.7,39.7,36.36333333333334,36.43,36.24,1009.4266666666666,1009.54,1009.36,33.72666666666667,33.75,33.71,28.563333333333333,28.75,28.44,12.6,10.4,3,11.166666666666666,26.68
autumn,weekend,evening,16.9487124686668,23.65,23.65,23.65,106.85,106.85,106.85,46.2,46.2,46.2,37.47,37.47,37.47,1009.45,1009.45,1009.45,33.42,33.42,33.42,28.0,28.0,28.0,10.6,10.6,1,10.6,30.73
autumn,weekday,night,14.842309896195937,26.91,26.91,26.91,112.32,112.32,112.32,51.4,51.4,51.4,57.12,57.12,57.12,1008.22,1008.22,1008.22,23.84,23.84,23.84,20.81,20.81,20.81,3.2,3.2,1,3.2,2.46
autumn,weekday,night,15.496139489980408,26.8,26.8,26.8,97.78,97.78,97.78,43.2,43.2,43.2,55.54,55.54,55.54,1007.46,1007.46,1007.46,25.01,25.01,25.01,21.56,21.56,21.56,5.1,5.1,1,5.1,4.24
autumn,weekday,night,15.387543503580762,28.32,28.32,28.32,93.18,93.18,93.18,35.5,35.5,35.5,50.85,50.85,50.85,1008.64,1008.64,1008.64,26.38,26.38,26.38,21.87,21.87,21.87,4.2,4.2,1,4.2,4.24
autumn,weekday,morning,16.099137002966927,24.89,24.89,24.89,131.5,131.5,131.5,51.1,51.1,51.1,50.98,50.98,50.98,1007.7,1007.7,1007.7,27.11,27.11,27.11,22.81,22.81,22.81,8.5,8.5,1,8.5,6.86
autumn,weekday,morning,17.7079665002559,26.009999999999998,26.11,25.91,104.11,131.4,76.82,54.099999999999994,57.3,50.9,49.825,49.83,49.82,1008.565,1008.62,1008.51,29.255000000000003,29.26,29.25,25.22,25.25,25.19,7.0,6.0,2,6.5,8.94
autumn,weekday,morning,17.73909461621294,29.67,36.21,23.13,102.245,128.35,76.14,43.25,47.0,39.5,47.224999999999994,47.23,47.22,1009.49,1009.56,1009.42,30.22,30.22,30.22,25.5,25.5,25.5,3.7,3.1,2,3.4000000000000004,10.11
autumn,weekday,morning,18.769162810224984,25.92,27.47,24.37,97.09,114.47,79.71,46.5,52.3,40.7,51.459999999999994,51.51,51.41,1009.2149999999999,1009.28,1009.15,29.85,29.85,29.85,25.31,25.31,25.31,6.1,6.1,2,6.1,11.53
autumn,weekday,morning,18.270632618069417,37.06,37.06,37.06,80.14,80.14,80.14,35.7,35.7,35.7,47.56,47.56,47.56,1010.2,1010.2,1010.2,30.68,30.68,30.68,26.06,26.06,26.06,3.7,3.7,1,3.7,8.99
autumn,weekday,morning,18.624861906644536,35.58,35.58,35.58,79.56,79.56,79.56,50.9,50.9,50.9,50.04,50.04,50.04,1010.4,1010.4,1010.4,30.18,30.18,30.18,25.94,25.94,25.94,3.7,3.7,1,3.7,7.19
autumn,weekday,afternoon,19.65453546559594,33.06,33.06,33.06,83.03,83.03,83.03,44.2,44.2,44.2,54.44,54.44,54.44,1009.52,1009.52,1009.52,29.83,29.83,29.83,25.69,25.69,25.69,11.8,11.8,1,11.8,5.75
autumn,weekday,afternoon,19.186920159477314,27.48,27.48,27.48,112.08,112.08,112.08,60.5,60.5,60.5,49.48,49.48,49.48,1010.37,1010.37,1010.37,30.99,30.99,30.99,26.25,26.25,26.25,5.0,5.0,1,5.0,5.75
autumn,weekday,afternoon,19.093934177587712,37.52,37.52,37.52,79.3,79.3,79.3,36.3,36.3,36.3,50.94,50.94,50.94,1009.58,1009.58,1009.58,30.38,30.38,30.38,26.25,26.25,26.25,6.7,6.7,1,6.7,10.78
autumn,weekday,afternoon,18.50005536672386,19.43,23.95,14.91,94.725,114.49,74.96,44.4,45.3,43.5,45.345,45.35,45.34,1009.3599999999999,1009.43,1009.29,31.77,31.77,31.77,27.94,27.94,27.94,5.8,5.6,2,5.699999999999999,8.62
autumn,weekday,afternoon,18.718835231737582,23.32,23.32,23.32,127.0,127.0,127.0,36.1,36.1,36.1,45.97,45.97,45.97,1010.05,1010.05,1010.05,31.77,31.77,31.77,27.69,27.69,27.69,3.1,3.1,1,3.1,8.62
autumn,weekday,afternoon,18.06771238632564,34.85,34.85,34.85,77.89,77.89,77.89,34.7,34.7,34.7,42.9,42.9,42.9,1010.15,1010.15,1010.15,32.27,32.27,32.27,27.13,27.13,27.13,5.0,5.0,1,5.0,6.9
autumn,weekday,afternoon,17.872112014986023,33.15,33.15,33.15,127.81,127.81,127.81,49.2,49.2,49.2,44.04,44.04,44.04,1009.75,1009.75,1009.75,31.59,31.59,31.59,26.75,26.75,26.75,5.5,5.5,1,5.5,5.52
autumn,weekday,afternoon,17.907099173412714,30.345,35.91,24.78,106.49,134.17,78.81,48.900000000000006,51.1,46.7,46.379999999999995,46.39,46.37,1010.145,1010.22,1010.07,30.72,30.72,30.72,25.88,25.88,25.88,7.2,7.0,2,7.1,4.42
autumn,weekday,afternoon,17.316330467821096,35.71,35.71,35.71,82.28,82.28,82.28,38.9,38.9,38.9,42.62,42.62,42.62,1010.65,1010.65,1010.65,31.55,31.55,31.55,26.37,26.37,26.37,2.0,2.0,1,2.0,4.42
autumn,weekday,evening,17.09228769674994,25.91,25.91,25.91,129.52,129.52,129.52,37.2,37.2,37.2,45.05,45.05,45.05,1011.15,1011.15,1011.15,30.33,30.33,30.33,24.94,24.94,24.94,5.1,5.1,1,5.1,3.53
autumn,weekend,morning,17.704495279583092,33.26,33.26,33.26,84.88,84.88,84.88,42.2,42.2,42.2,55.49,55.49,55.49,1011.39,1011.39,1011.39,27.4,27.4,27.4,24.87,24.87,24.87,5.5,5.5,1,5.5,10.45
autumn,weekend,morning,18.069443754011235,26.65,26.65,26.65,94.23,94.23,94.23,43.0,43.0,43.0,45.72,45.72,45.72,1011.52,1011.52,1011.52,31.15,31.15,31.15,26.94,26.94,26.94,4.8,4.8,1,4.8,12.73
autumn,weekend,morning,18.406131697724646,23.48,23.48,23.48,131.21,131.21,131.21,55.4,55.4,55.4,42.65,42.65,42.65,1010.83,1010.83,1010.83,32.75,32.75,32.75,28.62,28.62,28.62,6.4,6.4,1,6.4,17.55
autumn,weekend,morning,19.284669180599554,21.71,21.71,21.71,107.25,107.25,107.25,35.8,35.8,35.8,42.98,42.98,42.98,1010.4,1010.4,1010.4,33.59,33.59,33.59,29.12,29.12,29.12,6.6,6.6,1,6.6,16.39
autumn,weekend,morning,20.063906130013613,22.35,22.35,22.35,110.56,110.56,110.56,29.2,29.2,29.2,43.26,43.26,43.26,1009.54,1009.54,1009.54,34.34,34.34,34.34,30.06,30.06,30.06,6.3,6.3,1,6.3,16.48
autumn,weekend,afternoon,20.680379419033265,27.91,27.91,27.91,79.03,79.03,79.03,56.8,56.8,56.8,46.52,46.52,46.52,1009.02,1009.02,1009.02,33.72,33.72,33.72,28.62,28.62,28.62,8.7,8.7,1,8.7,15.96
autumn,weekend,afternoon,21.049927226170976,24.35,24.35,24.35,99.79,99.79,99.79,53.7,53.7,53.7,49.3,49.3,49.3,1008.4,1008.4,1008.4,33.09,33.09,33.09,28.12,28.12,28.12,7.0,7.0,1,7.0,21.17
autumn,weekend,afternoon,21.180718831134264,23.93,23.93,23.93,93.19,93.19,93.19,32.3,32.3,32.3,50.6,50.6,50.6,1007.65,1007.65,1007.65,32.77,32.77,32.77,26.87,26.87,26.87,10.0,10.0,1,10.0,14.82
autumn,weekend,afternoon,20.974535773515413,26.189999999999998,26.97,25.41,104.57,128.28,80.86,55.55,57.8,53.3,65.42,65.43,65.41,1008.5799999999999,1008.64,1008.52,28.064999999999998,28.07,28.06,22.47,22.5,22.44,24.9,23.9,2,24.4,21.34
autumn,weekend,afternoon,21.087819545659702,31.72,31.72,31.72,75.68,75.68,75.68,33.7,33.7,33.7,70.9,70.9,70.9,1006.73,1006.73,1006.73,26.81,26.81,26.81,22.25,22.25,22.25,13.2,13.2,1,13.2,20.14
autumn,weekday,night,8.81751516551215,28.5,28.5,28.5,126.43,126.43,126.43,44.3,44.3,44.3,71.85,71.85,71.85,1000.49,1000.49,1000.49,13.81,13.81,13.81,11.75,11.75,11.75,1.3,1.3,1,1.3,0.76
autumn,weekday,night,9.04539866199719,34.93,34.93,34.93,78.07,78.07,78.07,34.9,34.9,34.9,60.07,60.07,60.07,1000.76,1000.76,1000.76,16.84,16.84,16.84,12.88,12.88,12.88,3.0,3.0,1,3.0,0.61
autumn,weekday,night,7.585908703253025,28.76,28.76,28.76,261.28,261.28,261.28,26.1,26.1,26.1,56.96,56.96,56.96,1002.33,1002.33,1002.33,16.12,16.12,16.12,13.13,13.13,13.13,0.6,0.6,1,0.6,0.49
autumn,weekday,morning,8.301125377079789,37.87,37.87,37.87,78.95,78.95,78.95,32.6,32.6,32.6,48.82,48.82,48.82,1001.49,1001.49,1001.49,19.34,19.34,19.34,14.06,14.06,14.06,3.1,3.1,1,3.1,0.39
autumn,weekday,morning,8.423001718565763,44.08,44.08,44.08,75.97,75.97,75.97,45.2,45.2,45.2,47.22,47.22,47.22,1002.4,1002.4,1002.4,20.01,20.01,20.01,13.69,13.69,13.69,6.2,6.2,1,6.2,0.31
autumn,weekday,morning,7.849794696270552,38.98,38.98,38.98,81.65,81.65,81.65,29.7,29.7,29.7,42.78,42.78,42.78,1002.33,1002.33,1002.33,20.98,20.98,20.98,15.81,15.81,15.81,2.8,2.8,1,2.8,0.25
autumn,weekday,morning,6.654466306293762,29.84,29.84,29.84,101.66,101.66,101.66,30.1,30.1,30.1,35.15,35.15,35.15,1002.97,1002.97,1002.97,22.86,22.86,22.86,18.19,18.19,18.19,12.5,12.5,1,12.5,0.19
autumn,weekday,afternoon,6.503835958514365,38.48,38.48,38.48,84.84,84.84,84.84,35.4,35.4,35.4,31.31,31.31,31.31,1003.32,1003.32,1003.32,24.61,24.61,24.61,20.0,20.0,20.0,5.9,5.9,1,5.9,1.64
autumn,weekday,afternoon,8.15907028395388,28.755000000000003,30.3,27.21,83.08,92.16,74.0,38.650000000000006,40.7,36.6,32.894999999999996,32.91,32.88,1003.61,1003.69,1003.53,25.68,25.68,25.68,20.03,20.06,20.0,3.4,2.8,2,3.0999999999999996,1.31
autumn,weekday,afternoon,7.308182376093862,32.65,36.82,28.48,96.44,112.02,80.86,29.25,30.3,28.2,32.17,32.2,32.14,1004.095,1004.24,1003.95,25.08,25.08,25.08,19.22,19.25,19.19,6.1,4.0,2,5.05,2.55
autumn,weekday,afternoon,9.051574176405872,33.98,33.98,33.98,85.23,85.23,85.23,44.1,44.1,44.1,36.58,36.58,36.58,1004.48,1004.48,1004.48,24.91,24.91,24.91,18.06,18.06,18.06,9.1,9.1,1,9.1,2.04
autumn,weekday,evening,9.742296989875072,24.45,24.45,24.45,121.37,121.37,121.37,25.7,25.7,25.7,41.7,41.7,41.7,1005.56,1005.56,1005.56,23.5,23.5,23.5,17.0,17.0,17.0,4.2,4.2,1,4.2,3.78
autumn,weekday,evening,9.575884212535184,29.32,29.32,29.32,105.36,105.36,105.36,38.5,38.5,38.5,45.44,45.44,45.44,1005.58,1005.58,1005.58,21.9,21.9,21.9,15.5,15.5,15.5,5.7,5.7,1,5.7,2.42
autumn,weekday,evening,9.677482045948826,23.34,23.34,23.34,114.3,114.3,114.3,32.9,32.9,32.9,46.2,46.2,46.2,1005.48,1005.48,1005.48,21.74,21.74,21.74,15.31,15.31,15.31,5.1,5.1,1,5.1,1.94
autumn,weekday,night,8.476314190435419,27.84,27.84,27.84,107.2,107.2,107.2,32.1,32.1,32.1,50.84,50.84,50.84,1010.22,1010.22,1010.22,18.88,18.88,18.88,16.0,16.0,16.0,3.3,3.3,1,3.3,1.43
autumn,weekday,night,9.111696761981177,26.76,26.76,26.76,101.58,101.58,101.58,30.6,30.6,30.6,45.55,45.55,45.55,1011.01,1011.01,1011.01,21.35,21.35,21.35,16.44,16.44,16.44,4.7,4.7,1,4.7,1.14
autumn,weekday,morning,9.32588677884337,29.13,29.13,29.13,93.06,93.06,93.06,24.3,24.3,24.3,42.38,42.38,42.38,1012.19,1012.19,1012.19,22.77,22.77,22.77,17.37,17.37,17.37,6.1,6.1,1,6.1,0.0
autumn,weekday,morning,10.053886048266673,42.43,42.43,42.43,77.76,77.76,77.76,35.8,35.8,35.8,40.41,40.41,40.41,1012.71,1012.71,1012.71,24.37,24.37,24.37,19.69,19.69,19.69,7.3,7.3,1,7.3,1.23
autumn,weekday,morning,10.129565288674314,24.02,24.02,24.02,102.62,102.62,102.62,25.8,25.8,25.8,37.81,37.81,37.81,1012.18,1012.18,1012.18,25.57,25.57,25.57,20.56,20.56,20.56,4.5,4.5,1,4.5,3.88
autumn,weekday,morning,10.237341574840123,26.13,26.13,26.13,84.12,84.12,84.12,29.9,29.9,29.9,36.71,36.71,36.71,1012.54,1012.54,1012.54,26.19,26.19,26.19,21.44,21.44,21.44,5.8,5.8,1,5.8,4.73
autumn,weekday,afternoon,10.471593314751141,26.555,30.85,22.26,95.035,115.82,74.25,33.75,37.1,30.4,35.54,35.54,35.54,1012.825,1012.93,1012.72,27.005000000000003,27.01,27.0,22.47,22.5,22.44,4.9,4.6,2,4.75,3.93
autumn,weekday,afternoon,9.999347114364088,28.705,32.04,25.37,78.97,84.05,73.89,33.45,33.7,33.2,34.205,34.21,34.2,1013.25,1013.31,1013.19,27.12,27.12,27.12,21.685000000000002,21.75,21.62,5.2,4.8,2,5.0,5.05
autumn,weekday,afternoon,9.755660964788733,22.19,22.19,22.19,82.65,82.65,82.65,20.5,20.5,20.5,35.17,35.17,35.17,1013.02,1013.02,1013.02,26.37,26.37,26.37,20.88,20.88,20.88,4.4,4.4,1,4.4,6.36
autumn,weekday,afternoon,9.229503412871939,25.415,29.22,21.61,94.82499999999999,117.6,72.05,33.05,33.2,32.9,37.010000000000005,37.02,37.0,1013.225,1013.35,1013.1,24.915,24.92,24.91,19.25,19.25,19.25,4.0,4.0,2,4.0,5.09
autumn,weekday,evening,8.713164186382322,30.8,30.8,30.8,74.94,74.94,74.94,25.0,25.0,25.0,37.06,37.06,37.06,1014.37,1014.37,1014.37,24.31,24.31,24.31,18.94,18.94,18.94,4.8,4.8,1,4.8,4.29
autumn,weekday,evening,8.725676438482989,26.564999999999998,29.59,23.54,104.795,130.06,79.53,34.150000000000006,37.7,30.6,38.36,38.38,38.34,1014.31,1014.36,1014.26,23.75,23.75,23.75,18.69,18.69,18.69,6.2,5.9,2,6.050000000000001,5.35
autumn,weekday,evening,8.544860668994987,25.71,25.71,25.71,98.95,98.95,98.95,33.5,33.5,33.5,39.03,39.03,39.03,1013.55,1013.55,1013.55,23.26,23.26,23.26,18.06,18.06,18.06,5.7,5.7,1,5.7,4.28
autumn,weekday,evening,8.241058030018179,24.115000000000002,26.45,21.78,108.345,135.15,81.54,40.8,43.6,38.0,39.195,39.2,39.19,1013.7850000000001,1013.83,1013.74,22.85,22.85,22.85,18.0,18.0,18.0,5.8,5.3,2,5.55,5.97
autumn,weekend,night,11.718459807374137,32.21,32.21,32.21,80.71,80.71,80.71,30.1,30.1,30.1,51.05,51.05,51.05,1017.67,1017.67,1017.67,22.33,22.33,22.33,19.12,19.12,19.12,9.0,9.0,1,9.0,10.7
autumn,weekend,morning,12.165785209440322,25.19,25.19,25.19,131.98,131.98,131.98,53.7,53.7,53.7,45.17,45.17,45.17,1017.67,1017.67,1017.67,24.85,24.85,24.85,20.81,20.81,20.81,10.1,10.1,1,10.1,15.66
autumn,weekend,morning,12.398255459757138,25.72,25.72,25.72,99.65,99.65,99.65,37.1,37.1,37.1,39.4,39.4,39.4,1017.75,1017.75,1017.75,27.42,27.42,27.42,23.81,23.81,23.81,9.0,9.0,1,9.0,16.25
autumn,weekend,morning,12.349287839825587,36.24,36.24,36.24,79.46,79.46,79.46,37.1,37.1,37.1,33.99,33.99,33.99,1017.38,1017.38,1017.38,29.91,29.91,29.91,26.0,26.0,26.0,11.0,11.0,1,11.0,14.45
autumn,weekend,morning,12.34031629777823,33.0,33.0,33.0,79.93,79.93,79.93,41.0,41.0,41.0,31.16,31.16,31.16,1017.13,1017.13,1017.13,31.42,31.42,31.42,27.19,27.19,27.19,9.1,9.1,1,9.1,21.16
autumn,weekend,afternoon,12.425533964889413,14.133333333333333,25.32,0.0,77.99000000000001,80.14,73.79,35.43333333333333,36.3,34.7,29.636666666666667,29.65,29.62,1015.91,1016.03,1015.79,32.40333333333333,32.41,32.4,28.040000000000003,28.06,28.0,8.5,6.9,3,7.7,18.35
